date_est,year_month,year,month,day,year_month,yy_mm,yy_mmm,PM,haircut,walking,golf,massage,interview,air_force_one,date,activities
2018-06-03,20186.0,2018,6,3,20186.0,2018-06,2018-Jun,Shinzo_Abe,YES!,No,YES!,No,No,No,6月3日,▽6時57分　東京・富ケ谷の私邸発。▽7時51分　東京都昭島市の「昭和の森ゴルフコース」。成蹊大の友人らとゴルフ。▽17時24分　東京・渋谷の美容室「ＨＡＩＲ　ＧＵＥＳＴ」。散髪。▽19時9分　私邸。 
2018-06-04,20186.0,2018,6,4,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月4日,▽8時25分　東京・富ケ谷の私邸発。38分　官邸。40分　野上官房副長官。▽9時44分　規制改革推進会議。52分　国会。▽10時6分　参院本会議。▽12時18分　官邸。38分　政府・与党連絡会議。55分　宗像、岡本両内閣官房参与。▽13時3分　宗像内閣官房参与。30分　全国商工会連合会の森義久、石沢義文新旧会長。森山裕党鹿児島県連会長同席。▽14時2分　北村内閣情報官。16分　外務省の秋葉次官、森外務審議官、金杉アジア大洋州局長、鈴木北米局長。▽15時20分　外務省の山崎外務審議官、鈴木総合外交政策局長、鈴木地球規模課題審議官、柳瀬経産審議官。53分　麻生財務相、浅川財務官。▽16時13分　未来投資会議。51分　報道各社のインタビュー。55分　国会。57分　香川県知事選立候補予定者へ推薦証渡し。▽17時2分　党役員会。30分　東京・丸の内のパレスホテル東京。宴会場「葵」で海上保安制度創設70周年記念式典に出席し、祝辞。▽18時35分　公邸。宿泊。 
2018-06-05,20186.0,2018,6,5,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月5日,▽7時48分　公邸から官邸。58分　国土強靱化推進本部。▽8時23分　閣議。39分　行政文書の管理の在り方等に関する閣僚会議。55分　西川内閣官房参与。▽9時37分　東京・富士見の日本歯科大付属病院。歯の治療。▽10時21分　官邸。26分　外務省の山崎外務審議官、鈴木地球規模課題審議官、柳瀬経産審議官、高橋環境省地球環境審議官。▽11時3分　経団連の中西宏明、榊原定征新旧会長。28分　藤井内閣官房参与。45分　堺屋内閣官房参与。53分　黒田東彦日銀総裁と昼食。▽13時53分　紀州梅の会「梅娘」の山本彩佳さん、岩本奈津美さんらの表敬。野上官房副長官同席。▽14時　小野寺防衛相、防衛省の前田防衛政策局長、河野統合幕僚長。29分　谷内国家安全保障局長、北村内閣情報官、防衛省の岡防衛政策局次長、本松統合幕僚副長。46分　党経協インフラ総合戦略調査特別委員会の二階委員長、林委員長代行ら。▽15時1分　河野外相、外務省の秋葉次官、森外務審議官、金杉アジア大洋州局長、鈴木北米局長、岡中東アフリカ局長。▽16時27分　内閣情報官、防衛省の防衛政策局長、大塚情報本部長。35分　内閣情報官。49分　米マッキンゼー・アンド・カンパニーのドミニク・べートン・グローバル・マネージング・パートナー、ケビン・スニーダー次期グローバル・マネージング・パートナーら。▽17時21分　経済財政諮問会議。▽18時4分　麻生財務相。24分　東京・永田町の日本料理店「北大路　赤坂茶寮」。党都道府県会青年局長経験者の会に星野剛士会長らと出席し、あいさつ。57分　東京・有楽町のフランス料理店「アピシウス」。自民党竹下派の竹下亘会長、額賀福志郎最高顧問、茂木敏充、吉田博美両会長代行と会食。▽22時24分　東京・富ケ谷の私邸。 
2018-06-06,20186.0,2018,6,6,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,YES!,6月6日,▽9時38分　東京・富ケ谷の私邸発。53分　東京・紀尾井町のホテルニューオータニ。宴会場「鶴の間」で全国市長会議に出席し、あいさつ。野田総務相同席。▽10時26分　官邸。39分　宮腰首相補佐官。▽11時1分　甘利党行政改革推進本部長らから提言書受け取り。20分　まち・ひと・しごと創生会議。52分　全国漁業協同組合連合会の岸宏会長。浜田党水産総合調査会長同席。▽13時2分　荒井内閣官房参与。38分　世耕経産相、経産省の柳瀬経産審議官、田中通商政策局長、多田製造産業局長。▽14時10分　外務省の森外務審議官、鈴木北米局長、岡中東アフリカ局長、財務省の浅川財務官、武内国際局長、経産審議官。西村官房副長官同席。36分　梅本環太平洋経済連携協定（ＴＰＰ）等政府対策本部首席交渉官、外務省の森、山崎両外務審議官、北米局長、山野内経済局長、松島農水審議官、経産審議官、田端国交審議官。西村副長官同席。▽15時5分　外務省の両外務審議官、梨田国際協力局長、財務省の財務官、国際局長。西村副長官同席。33分　両外務審議官。西村副長官同席。▽16時23分　兼原官房副長官補、秋葉外務次官。▽17時6分　報道各社のインタビュー。55分　トランプ米大統領との首脳会談のため、昭恵夫人と共に政府専用機で米ワシントンに向け出発。 
2018-06-07,20186.0,2018,6,7,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,YES!,6月6日,（現地時間）〈6日〉　午後　政府専用機で米ワシントン郊外のアンドルーズ空軍基地。ワシントンの大統領迎賓館ブレアハウスで河野外相。宿泊。 
2018-06-08,20186.0,2018,6,8,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,YES!,6月7日・8日,　　　　（現地時間）〈7日〉　午後　米ワシントンのホワイトハウスでトランプ米大統領と会談、共同記者会見。ワシントン郊外のアンドルーズ空軍基地。政府専用機でカナダ東部ケベック州のバゴットビル空軍基地。シャルルボワのホテル「ル・マノワール・リシュリュー」泊。〈8日〉　午前　ル・マノワール・リシュリューでカナダのトルドー首相と会談。 
2018-06-09,20186.0,2018,6,9,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,YES!,No,No,No,6月8日,　（現地時間）〈8日〉　午後　カナダ東部シャルルボワのゴルフ・クラブハウスで主要7カ国（Ｇ7）首脳会議（サミット）の第1セッション。写真撮影。ホテル「ル・マノワール・リシュリュー」で第2セッション。英国のメイ首相と会談。ドイツのメルケル首相と会談。宿泊施設「ブラック・ベア・シャレー」で第3セッション。ル・マノワール・リシュリューで文化行事。同ホテル泊。 
2018-06-10,20186.0,2018,6,10,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,,
2018-06-11,20186.0,2018,6,11,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,YES!,6月9～11日,（現地時間）〈9日〉　午前　カナダ東部シャルルボワのホテル「ル・マノワール・リシュリュー」でジェンダー平等アドバイザリー評議会との朝食会。主要7カ国（Ｇ7）首脳の署名行事。首脳宣言についてＧ7首脳で協議。Ｇ7首脳会議（サミット）の第4セッション。　午後　第5セッション。アルゼンチンなど12の招待国首脳らとの合同セッション。写真撮影。合同セッション。ケベックシティーの「ホテル・クラシック」で内外記者会見。「ホテル・プラザ・ケベック」泊。〈10日〉　午前　ケベック州のケベックシティー・ジャン・ルサージュ国際空港を政府専用機で出発。（日本時間）〈11日〉▽16時10分　昭恵夫人と共に羽田空港。42分　皇居。帰国の記帳。58分　国会。▽17時1分　党役員会。18分　官邸。35分　トランプ米大統領と電話。▽18時34分　報道各社のインタビュー。42分　東京・紀尾井町のホテルニューオータニ。宴会場「鶴の間」で谷垣禎一前幹事長が特別顧問を務める政策グループ「有隣会」のパーティーに出席し、あいさつ。▽19時2分　東京・内幸町の帝国ホテル。宴会場「光の間」で国際交流会議「アジアの未来」晩さん会に出席し、スピーチ。懇談。▽21時11分　東京・富ケ谷の私邸。 
2018-06-12,20186.0,2018,6,12,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月12日,▽8時43分　東京・富ケ谷の私邸発。59分　官邸。▽9時3分　閣議。19分　すべての女性が輝く社会づくり本部。30分　世耕経産相。▽10時16分　マレーシアのマハティール首相を出迎え。記念撮影。17分　儀仗（ぎじょう）隊による栄誉礼、儀仗。26分　マハティール首相と首脳会談。▽11時38分　共同記者発表。53分　マハティール首相を見送り。54分　石川拉致問題対策本部事務局長。▽14時9分　北村内閣情報官、外務省の鈴木総合外交政策局長、防衛省の前田防衛政策局長、河野統合幕僚長。33分　外務省の秋葉次官、森外務審議官。▽15時15分　大久保好男日本民間放送連盟会長ら。52分　知的財産戦略本部。▽16時24分　鈴木五輪相。25分　上川法相。26分　松山一億総活躍相。27分　麻生財務相。40分　内閣情報官。▽17時4分　外務次官。56分　報道各社のインタビュー。▽18時6分　東京・紀尾井町のホテルニューオータニ。宴会場「芙蓉の間」で神道政治連盟国会議員懇談会に出席し、あいさつ。18分　官邸。45分　ラオスのトンルン首相を出迎え。記念撮影。46分　儀仗隊による栄誉礼、儀仗。53分　トンルン首相と首脳会談。▽19時28分　署名式、共同記者発表。47分　公邸。安倍首相主催の夕食会。▽20時50分　トンルン首相を見送り。▽21時34分　トランプ米大統領と電話。▽22時4分　報道各社のインタビュー。宿泊。 
2018-06-13,20186.0,2018,6,13,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月13日,▽9時35分　公邸から官邸。▽10時58分　柴山党総裁特別補佐。▽11時47分　山本一太参院議員。▽12時5分　公邸。党宮城県連の愛知治郎会長ら同県連所属国会議員、県議らと会食。萩生田党幹事長代行、西村官房副長官同席。▽13時6分　官邸。59分　谷内国家安全保障局長、秋葉外務次官。▽15時20分　花角英世新潟県知事、塚田一郎党新潟県連会長。33分　公明党の太田昭宏前代表。▽16時16分　河井党総裁外交特別補佐。▽17時17分　人生100年時代構想会議。58分　林文科相。▽18時8分　加藤拉致問題相。30分　公邸。宿泊。 
2018-06-14,20186.0,2018,6,14,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月14日,▽9時32分　公邸から官邸。▽11時12分　下村博文前幹事長代行。33分　川田駐ポーランド大使、福田駐ホンジュラス大使。42分　党再生可能エネルギー普及拡大委員会の片山委員長らから提言書受け取り。西村官房副長官同席。▽12時　山口県の村岡嗣政知事、柳居俊学県議会議長。55分　北村内閣情報官。▽13時33分　北朝鮮による拉致被害者家族会の飯塚繁雄代表、横田早紀江さんらと面会。西村副長官、中根外務副大臣、長坂内閣府政務官同席。▽14時20分　北村経夫参院議員。30分　国会。32分　衆院本会議。▽15時13分　官邸。15分　外務省の秋葉次官、森外務審議官。50分　鈴木宗男元衆院議員。▽16時24分　国家戦略特区諮問会議。54分　梶山地方創生相。▽17時1分　国家安全保障会議。51分　総合科学技術・イノベーション会議。▽18時39分　東京・築地のスッポン料理店「六寛」。ＪＲ東海の葛西敬之名誉会長、内閣情報官と会食。▽21時45分　東京・富ケ谷の私邸。 
2018-06-15,20186.0,2018,6,15,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月15日,▽7時36分　東京・富ケ谷の私邸発。48分　官邸。56分　児童虐待防止対策に関する関係閣僚会議。▽8時16分　閣議。35分　持続可能な開発目標（ＳＤＧｓ）推進本部。50分　2018年度「ＳＤＧｓ未来都市」選定証授与式。▽9時　河野外相。▽10時9分　茂木経財相、内閣府の河内次官、新原、田和両政策統括官、糟谷経産省経済産業政策局長。35分　小野寺防衛相、前田防衛省防衛政策局長。▽14時26分　国会。27分　衆院本会議。59分　官邸。▽15時15分　安藤裕康国際交流基金理事長、宮川外務省国際文化交流審議官。50分　外務省の秋葉次官、森、山崎両外務審議官。▽16時43分　北村内閣情報官。59分　自民党の吉田参院幹事長、松村幹事長代理。▽17時32分　経済財政諮問会議と未来投資会議の合同会議。▽18時1分　臨時閣議。10分　中川環境相。12分　吉野復興相。▽19時44分　東京・永田町のザ・キャピトルホテル東急。日本料理店「水簾」で秘書官と食事。▽21時45分　私邸。 
2018-06-16,20186.0,2018,6,16,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月16日,▽7時27分　東京・富ケ谷の私邸発。48分　東京・東新橋の日本テレビ。▽8時13分　読売テレビの報道番組に出演。▽9時30分　私邸。▽17時15分　東京・三田のフランス料理店「ジョエル・ロブション」。店の前で通行人らと写真撮影、握手。18分　母親の洋子さんの卒寿を祝うパーティー。昭恵夫人、牛尾治朗ウシオ電機会長ら同席。▽22時2分　私邸。 
2018-06-17,20186.0,2018,6,17,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月17日,　終日、東京・富ケ谷の私邸で過ごす。 
2018-06-18,20186.0,2018,6,18,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月18日,▽8時43分　東京・富ケ谷の私邸発。57分　官邸。58分　報道各社のインタビュー。▽9時2分　危機管理センターで、小此木防災相、高橋内閣危機管理監ら。25分　野上官房副長官。▽11時13分　内閣危機管理監、海堀内閣府政策統括官。28分　自民党の二階幹事長、林幹事長代理。▽12時56分　国会。▽13時5分　参院決算委員会。▽17時2分　党役員会。25分　官邸。49分　大阪府北部を震源とする地震に関する関係閣僚会議。▽18時17分　党本部。英ロンドンで開かれる明治維新150周年記念シンポジウムに向けたビデオメッセージ収録。44分　東京・赤坂の日本料理店「古母里」。岸田政調会長と会食。▽21時19分　私邸。 
2018-06-19,20186.0,2018,6,19,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月19日,▽8時8分　東京・富ケ谷の私邸発。20分　官邸。28分　閣議。40分　野田総務相。▽9時7分　麻生財務相。▽11時41分　浜田内閣官房参与。▽14時5分　国会。6分　衆院本会議。14分　高市早苗衆院議員。24分　衆院本会議。34分　官邸。42分　財務相。▽16時　薗浦首相補佐官。15分　谷内国家安全保障局長、北村内閣情報官、木野村内閣衛星情報センター所長。30分　内閣情報官。▽17時20分　月例経済報告関係閣僚会議。34分　福井沖縄・北方相。37分　秋葉外務次官。▽18時12分　大西倉雄山口県長門市長。23分　公邸。宿泊。 
2018-06-20,20186.0,2018,6,20,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月20日,▽8時27分　公邸発。28分　国会。31分　党臨時役員会。46分　山口那津男公明党代表と与党党首会談。二階幹事長、井上義久公明党幹事長、菅官房長官同席。▽9時1分　官邸。▽14時54分　東京・大手町の経団連会館。全国信用金庫大会に出席し、あいさつ。▽15時37分　官邸。53分　党国防議員連盟の衛藤征士郎会長ら。▽16時13分　稲田朋美衆院議員。18分　斎藤農相。29分　河野外相。54分　尾身幸次元科技相。▽19時　東京・銀座のステーキ店「かわむら」。麻生財務相、幹事長、林党幹事長代理、松本党国対委員長代理、甘利明元経財相、河村建夫衆院議員と会食。▽21時29分　東京・富ケ谷の私邸。 
2018-06-21,20186.0,2018,6,21,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月21日,▽9時18分　東京・富ケ谷の私邸発。50分　羽田空港。▽10時59分　航空自衛隊のＵ4多用途支援機で伊丹空港。小此木防災相同行。▽11時40分　大阪府茨木市の若園公園。松井一郎大阪府知事、福岡洋一同市長、左藤章党大阪府連会長ら出迎え。自衛隊の入浴支援活動を視察。利用者と写真撮影、握手。▽12時17分　大阪府高槻市の市立寿栄小学校。同小4年の女児が犠牲になったブロック塀の倒壊現場を視察。献花し、黙とう。53分　同市立五百住小学校。避難所で被災者を激励。▽13時35分　同市役所。大阪府知事、浜田剛史同市長、茨木市長と意見交換。要望書受け取り。▽14時14分　報道各社のインタビュー。56分　伊丹空港。▽16時6分　空自のＵ4多用途支援機で羽田空港。33分　官邸。37分　梅本環太平洋経済連携協定（ＴＰＰ）等政府対策本部首席交渉官、外務省の山崎外務審議官、山野内経済局長、浅川財務官、経産省の柳瀬経産審議官、多田製造産業局長、田端国交審議官。▽17時29分　デービッドソン米インド太平洋軍司令官の表敬。▽18時23分　公邸。宿泊。 
2018-06-22,20186.0,2018,6,22,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月22日,▽8時52分　公邸から官邸。▽9時2分　閣議。15分　石井国交相。18分　山西内閣府独立公文書管理監。57分　東京・富士見の日本歯科大付属病院。歯の治療。▽11時　官邸。21分　ハガティ駐日米大使、茂木経財相。▽12時26分　経財相。▽13時45分　前田匡史国際協力銀行総裁ら。▽14時1分　秋葉外務次官。▽15時3分　超党派の「北朝鮮に拉致された日本人を早期に救出するために行動する議員連盟」の古屋圭司会長らによる申し入れ。20分　防衛省の前田防衛政策局長、河野統合幕僚長。43分　石川拉致問題対策本部事務局長。▽16時3分　麻生財務相。14分　経財相。41分　北村内閣情報官。▽17時14分　内閣情報官、谷内国家安全保障局長、鈴木外務省総合外交政策局長、防衛省の防衛政策局長、統合幕僚長。57分　「日本の美」総合プロジェクト懇談会座長で俳優の津川雅彦氏。▽18時11分　同懇談会・「ジャポニスム2018」総合推進会議。45分　公邸。同懇談会メンバーらと夕食会。▽20時27分　同懇談会メンバーらを見送り。43分　東京・富ケ谷の私邸。 
2018-06-23,20186.0,2018,6,23,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月23日,▽6時51分　東京・富ケ谷の私邸発。▽7時19分　羽田空港。▽10時12分　全日空463便で那覇空港。謝花喜一郎沖縄県副知事ら出迎え。57分　沖縄県糸満市の平和祈念公園。同公園内の国立沖縄戦没者墓苑で献花。富川盛武同県副知事同行。▽11時4分　同公園内の沖縄平和祈念堂。福井沖縄・北方相と休憩。49分　同公園内の沖縄全戦没者追悼式会場。追悼式に出席し、献花。あいさつ。▽12時56分　同公園内の島守の塔。献花。58分　報道各社のインタビュー。▽13時33分　那覇空港。利用客と握手。沖縄・北方相、謝花副知事見送り。▽16時36分　全日空468便で羽田空港。▽17時51分　私邸。 
2018-06-24,20186.0,2018,6,24,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月24日,　午前中は来客なく、東京・富ケ谷の私邸で過ごす。▽14時6分　私邸発。22分　東京・六本木のホテル「グランドハイアット東京」。「ＮＡＧＯＭＩスパアンドフィットネス」で運動。▽17時59分　私邸。 
2018-06-25,20186.0,2018,6,25,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月25日,▽8時41分　東京・富ケ谷の私邸発。56分　官邸。▽9時6分　野上官房副長官。▽10時1分　宇宙飛行士の山崎直子さんら「理工系女子応援大使」と意見交換。野田女性活躍相、松山科技相同席。53分　野上副長官。▽11時40分　小野寺防衛相、防衛省の前田防衛政策局長、河野統合幕僚長。▽12時50分　国会。53分　麻生財務相。▽13時　参院予算委員会。▽16時28分　官邸。29分　大串正樹衆院議員ら。59分　国会。▽17時2分　党役員会。21分　官邸。51分　科技相、高田宇宙開発戦略推進事務局長。▽18時36分　公邸。宿泊。 
2018-06-26,20186.0,2018,6,26,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月26日,▽7時48分　公邸から官邸。55分　野上官房副長官。▽9時3分　閣議。49分　国会。▽10時　参院内閣委員会。▽11時29分　参院厚生労働委員会。▽13時8分　官邸。▽15時53分　河井党総裁外交特別補佐。▽16時26分　岩沢雄司国際司法裁判所裁判官。外務省の秋葉次官、鈴木総合外交政策局長、三上国際法局長同席。42分　外務省の次官、総政局長。▽17時11分　外務次官。21分　谷内国家安全保障局長、北村内閣情報官、浦田公安調査庁次長。33分　内閣情報官。▽18時31分　東京・飯田橋のホテルグランドパレス。日本料理店「千代田」で渡辺恒雄読売新聞グループ本社主筆と会食。▽21時16分　東京・富ケ谷の私邸。 
2018-06-27,20186.0,2018,6,27,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月27日,▽9時11分　東京・富ケ谷の私邸発。23分　官邸。42分　西村、野上両官房副長官。50分　西村副長官。▽10時58分　国会。▽11時1分　麻生財務相。9分　参院本会議。▽12時12分　官邸。▽14時53分　国会。▽15時　党首討論。59分　官邸。▽16時3分　北村内閣情報官。21分　長坂康正衆院議員、愛知県議ら。41分　共同通信社の水谷亨、福山正喜新旧社長が交代あいさつ。梅野修編集局長、松浦基明政治部長同席。▽17時5分　男女共同参画社会づくり功労者らへの表彰。20分　功労者らとの懇談会に出席し、あいさつ。▽18時34分　東京・新橋のお好み焼き店「広島焼ＨＩＤＥ坊　新橋本店」。河井党総裁外交特別補佐らと会食。店の前で通行人らと握手。▽20時52分　私邸。 
2018-06-28,20186.0,2018,6,28,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月28日,▽9時36分　東京・富ケ谷の私邸発。50分　官邸。52分　石川拉致問題対策本部事務局長。▽10時40分　薗浦首相補佐官。▽11時13分　世界経済フォーラム第4次産業革命日本センター設立のレセプションに向けたビデオメッセージ収録。48分　武村展英衆院議員、滋賀県守山市の市議ら。59分　北村内閣情報官。▽15時6分　前田防衛省防衛政策局長。23分　鈴木外務省総合外交政策局長、本松防衛省統合幕僚副長。▽16時　外務省の森外務審議官、岡中東アフリカ局長。32分　東京・赤坂のＡＮＡインターコンチネンタルホテル東京。宴会場「プロミネンス」で日本サービス大賞表彰式に出席し、あいさつ。57分　官邸。▽17時15分　トルコのエルドアン大統領と電話。▽18時26分　東京・赤坂の居酒屋「赤坂うまや」。加藤寛治衆院議員らと会食。西村官房副長官同席。▽20時41分　私邸。 
2018-06-29,20186.0,2018,6,29,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,YES!,No,6月29日,▽7時50分　東京・富ケ谷の私邸発。▽8時2分　官邸。13分　閣議。25分　中央防災会議。39分　小此木防災相。▽9時55分　麻生財務相、財務省の岡本主計局長、星野主税局長。▽10時7分　財務相、主計局長。38分　財務相。▽11時8分　マティス米国防長官の表敬。▽13時28分　報道各社のインタビュー。44分　東京・富士見の日本歯科大付属病院。歯の治療。▽14時35分　官邸。▽15時8分　兼原官房副長官補、秋葉外務次官。50分　日本国際問題研究所の佐々江賢一郎、野上義二新旧理事長。▽16時12分　栗生警察庁長官。▽17時5分　北村内閣情報官。▽18時34分　東京・赤坂のイタリア料理店「キッチャーノ」。田崎史郎氏ら報道関係者と会食。▽21時31分　私邸。 
2018-06-30,20186.0,2018,6,30,20186.0,2018-06,2018-Jun,Shinzo_Abe,No,No,No,No,No,No,6月30日,　終日、東京・富ケ谷の私邸で過ごす。 
2018-07-01,20187.0,2018,7,1,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,YES!,No,7月1日,▽9時42分　東京・富ケ谷の私邸発。53分　東京・西新宿のホテル「ハイアットリージェンシー東京」。宴会場「センチュリールーム」で、東アジア地域包括的経済連携（ＲＣＥＰ）の閣僚会合に出席し、スピーチ。東南アジア諸国連合（ＡＳＥＡＮ）の閣僚らと写真撮影、握手。▽10時24分　東京・六本木の国立新美術館。宮田文化庁長官出迎え。「ルーヴル美術館展」を視察。▽11時　報道各社のインタビュー。18分　私邸。　午後は来客なく、私邸で過ごす。 
2018-07-02,20187.0,2018,7,2,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,No,No,7月2日,▽9時46分　東京・富ケ谷の私邸発。▽10時1分　官邸。▽11時31分　フィギュアスケート男子の羽生結弦選手の国民栄誉賞表彰式。▽12時11分　政府・与党連絡会議。34分　自民党の二階幹事長、林幹事長代理。▽13時59分　愛知県豊橋、田原両市の農業関係者らの表敬。根本幸典衆院議員同席。▽15時4分　山岸正裕福井県勝山市長、同市議らの表敬。稲田朋美衆院議員同席。▽16時1分　石川憲全国老人福祉施設協議会会長。園田修光参院議員同席。▽17時　国会。4分　党役員会。42分　東京・赤坂のアーク森ビル。「アークヒルズクラブ」で「ジャポニスム2018」出陣祝賀会に出席し、あいさつ。広報大使を務める元ＳＭＡＰの香取慎吾さん、ピック駐日フランス大使らと写真撮影。▽18時33分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で日枝久フジテレビ相談役と会食。▽20時49分　私邸。 
2018-07-03,20187.0,2018,7,3,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,YES!,No,7月3日,▽8時43分　東京・富ケ谷の私邸発。56分　官邸。57分　報道各社のインタビュー。▽9時1分　閣議。▽10時45分　豊田防衛次官。▽11時28分　日本看護連盟機関誌「アンフィニ」掲載用の高階恵美子参院議員との対談。▽12時1分　山口那津男公明党代表と与党党首会談。▽14時31分　秋葉外務次官。▽15時12分　日本社会福祉士会全国大会・社会福祉士学会に向けたビデオメッセージ収録。▽16時　谷内国家安全保障局長、北村内閣情報官、浦田公安調査庁次長。11分　内閣情報官。▽17時12分　鈴木英敬三重県知事。40分　国家安全保障会議の4大臣会合。▽18時30分　公邸。自民党の森山国対委員長、松本国対委員長代理らと会食。菅、西村正副官房長官同席。宿泊。 
2018-07-04,20187.0,2018,7,4,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,No,No,7月4日,▽9時48分　公邸から官邸。▽13時40分　さいたま市大宮区の鉄道博物館。新館開業本館改修記念式典に出席し、あいさつ。同館を視察。▽15時2分　同市北区のさいたま市大宮盆栽美術館。盆栽鑑賞。▽16時12分　埼玉県鴻巣市の私立ふくろうの森保育園。認可保育園や学童保育の複合施設を視察。利用者らと意見交換。▽17時49分　さいたま市浦和区の浦和ロイヤルパインズホテル。宴会場「ロイヤルクラウン」で党同県連会合に出席し、あいさつ。党員向けのタウンミーティング。▽20時55分　東京・富ケ谷の私邸。 
2018-07-05,20187.0,2018,7,5,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,YES!,No,7月5日,▽9時41分　東京・富ケ谷の私邸発。▽10時3分　東京・富士見の日本歯科大付属病院。歯の治療。▽11時7分　官邸。21分　世耕経産相、経産省の嶋田次官、柳瀬経産審議官。▽12時14分　公邸。群馬県議と会食。萩生田党幹事長代行、西村官房副長官同席。▽13時5分　官邸。39分　リニアコライダー国際研究所建設推進議員連盟の河村建夫会長、鈴木俊一副会長、塩谷立幹事長、西岡喬先端加速器科学技術推進協議会会長ら。▽14時5分　塩谷選対委員長。12分　谷内国家安全保障局長、北村内閣情報官、防衛省の岡防衛政策局次長、本松統合幕僚副長。42分　兼原官房副長官補、外務省の森外務審議官、宮川国際文化交流審議官、正木欧州局長、岡中東アフリカ局長、山野内経済局長。▽15時24分　北朝鮮による拉致被害者の曽我ひとみさん、桜井雅浩新潟県柏崎市長らと面会。▽16時32分　地方制度調査会。39分　御厨邦雄世界税関機構（ＷＣＯ）事務総局長、外務省経済局長、飯塚財務省関税局長。▽17時15分　オランダのルッテ首相と電話。▽18時4分　東京・虎ノ門のホテルオークラ。宴会場「アスコットホール」で、国際シンポジウム「アジアの価値観と民主主義」に出席し、あいさつ。30分　公邸。アロヨ元フィリピン大統領ら同シンポジウム出席者との首相主催の夕食会。▽20時28分　東京・赤坂の衆院議員宿舎。自民党の若手国会議員と懇談。上川法相、竹下総務会長、岸田政調会長ら同席。▽21時19分　報道各社のインタビュー。38分　私邸。 
2018-07-06,20187.0,2018,7,6,20187.0,2018-07,2018-Jul,Shinzo_Abe,No,No,No,No,No,No,7月6日,▽8時3分　東京・富ケ谷の私邸発。16分　官邸。33分　野上官房副長官。▽9時5分　閣議。17分　宇宙開発戦略本部。53分　国会。▽10時1分　参院本会議。▽12時23分　官邸。▽13時34分　安全功労者表彰式。50分　党若手議員による「日本の未来を考える勉強会」の安藤裕衆院議員らから提言書受け取り。西村官房副長官同席。▽14時5分　宮腰首相補佐官。16分　茂木経財相、内閣府の河内次官、前川内閣府審議官、新原、田和両政策統括官。38分　前田防衛省防衛政策局長。▽15時15分　江藤拓衆院議員。西村副長官同席。23分　公認会計士制度70周年記念式典に向けたビデオメッセージ収録。41分　与党公文書管理の改革に関するワーキングチームの新藤義孝座長、佐藤茂樹座長代理らから最終報告受け取り。梶山行革相同席。▽16時1分　北村内閣情報官。33分　兼原官房副長官補、秋葉外務次官。▽17時20分　防衛政策局長。39分　麻生財務相。54分　経財相、中西宏明経団連会長。菅官房長官同席。▽18時2分　経済財政諮問会議。49分　公邸。規制改革推進会議の大田弘子議長、金丸恭文議長代理らと会食。行革相同席。宿泊。 
