date_est,year_month,year,month,day,year_month,yy_mm,yy_mmm,PM,haircut,walking,golf,massage,interview,air_force_one,date,activities
2021-04-20,20214.0,2021,4,20,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,YES!,No,4月20日,▽7時21分　東京・赤坂の衆院議員宿舎発。25分　官邸。30分　坂井官房副長官。▽8時23分　閣議。▽10時26分　皇居。内奏。▽11時1分　官邸。▽12時54分　国会。59分　河野規制改革相。▽13時2分　衆院本会議。▽15時8分　官邸。▽16時3分　北村国家安全保障局長、滝沢内閣情報官。8分　内閣情報官。15分　長崎幸太郎山梨県知事、藤木徳彦日本ジビエ振興協会代表理事。36分　萩生田文科相、生川文科省研究開発局長。55分　文科相。▽17時3分　国家安全保障局長、和泉補佐官、秋葉外務次官。14分　国家安全保障局長。▽18時8分　衆院第2議員会館。23分　官邸。27分　田村厚労相、赤羽国交相、加藤官房長官、西村経財相、藤井官房副長官補、吉田新型コロナウイルス感染症対策推進室長、福島厚労省医務技監。▽19時43分　経財相。▽20時　国際宇宙ステーションに滞在中の野口聡一宇宙飛行士と交信。52分　報道各社のインタビュー。▽21時　東京・赤坂の衆院議員宿舎。 
2021-04-21,20214.0,2021,4,21,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,YES!,No,4月21日,▽7時22分　東京・赤坂の衆院議員宿舎発。24分　官邸。32分　岡田官房副長官。▽9時51分　国会。▽10時　参院本会議。▽12時11分　官邸。56分　小泉環境相。▽13時35分　黒田総務次官。▽14時57分　萩生田文科相、藤原文科次官。▽15時15分　梶山経産相、加藤官房長官、経産省の安藤次官、荒井総括審議官。▽16時22分　石川拉致問題対策本部事務局長。▽17時14分　武田総務相、河野規制改革相。▽18時16分　田村厚労相、赤羽国交相、官房長官、西村経財相、藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽19時19分　経財相。28分　報道各社のインタビュー。32分　衆院第2議員会館。▽20時　東京・赤坂の衆院議員宿舎。 
2021-04-22,20214.0,2021,4,22,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,YES!,No,No,YES!,No,4月22日,▽7時45分　東京・赤坂の衆院議員宿舎発。49分　官邸。敷地内を散歩。▽9時　和泉補佐官、新川気候変動対策推進室長、小野外務省地球規模課題審議官、荒井経産省総括審議官、小野環境省地球環境局長。28分　梶山経産相、小泉環境相、加藤官房長官。▽11時10分　内堀雅雄福島県知事。31分　久保文明防衛大校長。▽12時1分　下村政調会長と会食。▽14時6分　党本部。8分　兵庫県知事選立候補予定者に推薦証渡し。14分　衆院第2議員会館。18分　官邸。▽15時　党行政改革推進本部の棚橋本部長らから提言書受け取り。木原補佐官同席。20分　丸川五輪相、平田東京五輪・パラリンピック推進本部事務局長。24分　東京五輪・パラリンピック推進本部事務局長。31分　気候変動対策推進室長、外務省地球規模課題審議官、経産省総括審議官、環境省地球環境局長。▽16時17分　産経新聞のインタビュー。▽17時17分　月例経済報告関係閣僚会議。46分　地球温暖化対策推進本部。▽18時21分　田村厚労相、赤羽国交相、官房長官、西村経財相、藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽20時3分　報道各社のインタビュー。▽21時　気候変動に関するオンライン首脳会議（気候変動サミット）。▽22時　東京・赤坂の衆院議員宿舎。 
2021-04-23,20214.0,2021,4,23,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,No,No,4月23日,▽6時52分　東京・赤坂の衆院議員宿舎発。55分　官邸。▽7時2分　岡田官房副長官。15分　坂井官房副長官。▽8時23分　閣議。39分　上川法相。57分　河野規制改革相。▽9時51分　国会。▽10時1分　参院本会議。▽12時16分　官邸。54分　国会。▽13時　衆院厚生労働委員会。▽14時10分　官邸。▽15時39分　東京・永田町の憲政記念館。▽16時17分　みどりの式典に出席。54分　官邸。▽18時31分　新型コロナウイルス感染症の政府対策本部。▽20時　記者会見。▽21時31分　東京・赤坂の衆院議員宿舎。 
2021-04-24,20214.0,2021,4,24,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,No,No,4月24日,▽8時44分　東京・赤坂の衆院議員宿舎発。▽9時　東京・代々木のＪＲ東京総合病院。人間ドック。▽15時10分　衆院第2議員会館。13分　吉田新型コロナウイルス感染症対策推進室長、樽見厚労次官。▽16時25分　東京・赤坂の衆院議員宿舎。 
2021-04-25,20214.0,2021,4,25,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,No,No,4月25日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽14時47分　衆院議員宿舎発。50分　公邸。▽15時　デービッド・アトキンソン小西美術工芸社社長。▽16時　藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。20分　和泉補佐官。▽17時22分　東京・赤坂の衆院議員宿舎。 
2021-04-26,20214.0,2021,4,26,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,YES!,No,No,YES!,No,4月26日,▽7時42分　東京・赤坂の衆院議員宿舎発。47分　官邸。敷地内を散歩。▽9時30分　西村経財相、和泉補佐官、内閣府の山崎次官、田和内閣府審議官、林、井上両政策統括官。52分　経財相。59分　阿達補佐官。▽10時33分　藤井官房副長官補、和泉補佐官、真鍋内閣府地方創生推進事務局長、内藤総務省自治財政局長。52分　報道各社のインタビュー。57分　衆院第2議員会館。▽11時25分　官邸。30分　外務省の秋葉次官、市川北米局長。56分　河野規制改革相と会食。▽14時　都倉文化庁長官。平田参与同席。23分　平田参与。41分　小此木防災相、野田幹事長代行。▽15時8分　宇波財務省主計局次長、厚労省の樽見次官、田中職業安定局長。46分　インドのモディ首相と電話。▽16時11分　北村国家安全保障局長。47分　国会。50分　党国際局主催の国際政治・外交論文コンテストの授賞式。▽17時2分　党役員会。19分　官邸。46分　経済財政諮問会議。▽18時28分　武田総務相。▽19時5分　衆院第2議員会館。48分　東京・赤坂の衆院議員宿舎。 
2021-04-27,20214.0,2021,4,27,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,YES!,No,No,No,No,4月27日,▽6時52分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽7時41分　郵政民営化推進本部。▽8時1分　閣議。15分　岸防衛相。21分　麻生財務相。▽9時30分　「グローバルヘルスを応援するビジネスリーダー有志一同」の渋沢健シブサワ・アンド・カンパニーＣＥＯら。鷲尾英一郎衆院議員同席。▽10時　長崎幸太郎山梨県知事ら。32分　北極科学大臣会合向けのビデオメッセージ収録。▽12時20分　阿達補佐官と会食。▽15時43分　木原補佐官。▽16時1分　北村国家安全保障局長、滝沢内閣情報官、防衛省の岡防衛政策局長、納冨情報本部長。9分　内閣情報官。15分　藤井官房副長官補、宇波財務省主計局次長、荒井経産省総括審議官。▽17時24分　藤井副長官補。▽18時59分　衆院第2議員会館。▽19時24分　東京・赤坂の衆院議員宿舎。 
2021-04-28,20214.0,2021,4,28,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,YES!,No,No,No,No,4月28日,▽7時42分　東京・赤坂の衆院議員宿舎発。47分　官邸。敷地内を散歩。▽9時26分　井上科技相。57分　山崎内閣府次官。▽10時24分　和泉補佐官、大村総務省地域力創造審議官。▽11時58分　田村厚労相と会食。▽14時　公明党新型コロナウイルス感染症対策本部の石井啓一本部長らから要望書受け取り。30分　財務省の太田次官、矢野主計局長。58分　鈴木宗男日本維新の会参院議員。▽16時33分　北村国家安全保障局長、滝沢内閣情報官、山田外務省総合外交政策局長、防衛省の岡防衛政策局長、鈴木統合幕僚副長。40分　国家安全保障局長。52分　横浜市立大の小山内いづ美理事長、相原道子学長。▽17時3分　藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽18時20分　衆院第2議員会館。▽19時13分　東京・赤坂の衆院議員宿舎。 
2021-04-29,20214.0,2021,4,29,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,No,No,No,No,No,4月29日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽12時53分　衆院議員宿舎発。57分　衆院第2議員会館。▽14時57分　吉田新型コロナウイルス感染症対策推進室長。▽15時8分　樽見厚労次官加わる。▽16時38分　東京・赤坂の衆院議員宿舎。 
2021-04-30,20214.0,2021,4,30,20214.0,2021-04,2021-Apr,Yoshihide_Suga,No,YES!,YES!,No,YES!,No,4月30日,▽7時52分　東京・赤坂の衆院議員宿舎発。56分　官邸。敷地内を散歩。▽9時1分　閣議。25分　ブルームバーグ国連気候変動担当特使と電話。▽10時　プロゴルファーの松山英樹氏に対する内閣総理大臣顕彰式。35分　平井デジタル相。▽11時　党秋田県連の金田勝年会長。16分　小泉環境相、松沢環境省環境再生・資源循環局次長。33分　環境相。▽12時　梶山経産相と会食。58分　武田総務相。▽13時56分　山口那津男公明党代表。▽14時45分　河野規制改革相。▽15時1分　中川俊男日本医師会会長、福井トシ子日本看護協会会長らと意見交換。田村厚労相、規制改革相同席。40分　経産相、経産省の安藤次官、荒井総括審議官、保坂資源エネルギー庁長官。46分　経産相、経産省の次官、総括審議官、平井商務情報政策局長。▽16時8分　経産相、経産省の次官、総括審議官。11分　藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、樽見厚労次官。54分　皇居。内奏、渡辺猛之参院議員の副大臣認証式。▽17時45分　官邸。54分　渡辺国交副大臣と記念撮影。▽18時23分　滝沢内閣情報官。▽19時18分　報道各社のインタビュー。26分　衆院第2議員会館。50分　東京・赤坂の衆院議員宿舎。 
2021-05-01,20215.0,2021,5,1,20215.0,2021-05,2021-May,Yoshihide_Suga,No,No,No,No,No,No,5月1日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽13時54分　衆院議員宿舎発。58分　衆院第2議員会館。▽14時　島村大参院議員。52分　大島厚労省官房長。▽15時28分　吉田新型コロナウイルス感染症対策推進室長。▽16時3分　東京・赤坂の衆院議員宿舎。 
2021-05-02,20215.0,2021,5,2,20215.0,2021-05,2021-May,Yoshihide_Suga,No,No,No,No,No,No,5月2日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽13時13分　衆院議員宿舎発。17分　公邸。▽14時1分　園田修光参院議員、柿崎補佐官。▽15時2分　三木谷浩史楽天グループ会長兼社長から新型コロナウイルス感染症のワクチン接種に関する提言書受け取り。55分　藤井官房副長官補、和泉補佐官、吉田新型コロナウイルス感染症対策推進室長、厚労省の樽見次官、福島医務技監。▽16時47分　東京・赤坂の衆院議員宿舎。 
2021-05-03,20215.0,2021,5,3,20215.0,2021-05,2021-May,Yoshihide_Suga,No,No,No,No,No,No,5月3日,　午前中は東京・赤坂の衆院議員宿舎で過ごす。▽13時49分　衆院議員宿舎発。53分　衆院第2議員会館。▽14時　選挙プランナーの三浦博史氏。32分　山口選対委員長。▽15時30分　吉田新型コロナウイルス感染症対策推進室長。▽16時43分　東京・赤坂の衆院議員宿舎。 
